id,document_group,language,text,edits_json
9ae5f83b9f81,fc7c96c0bf,it,"qklqqlqè. 
2. My uyhèsykléègaè lﬁﬁkgzlqy xgag èaghqklqy lh/hl Rèkyqqgky/Rèkyqqkèty y lhh’Pddètèg uè Zﬀﬁﬁgkqg ﬁyk ﬃhè Bkﬃlaè Jghhyﬃèlhè ﬁyk ùﬀlaqg uè tgjﬁyqyaél. 
6. Uh JPL ﬁﬀw uyhèsyklky hl kètìèyxql uè xgxqèqﬀéègay uyh/uyhhl Jgjﬁgayaqy tìy xè lxxyaqè kyèqyklqljyaqy xyaél ﬃèﬀxqèdètlqg jgqèzg ﬁyk ﬁèm uè qky zghqy; hl uyhèsykl zykko qyjﬁyxqèzljyaqy","[{""start"":56,""end"":82,""replacement"":""lh Rèkyqqgky g lhhl Rèkyqqkèty""}]"
9afc262a3cbf,b407080f71,it,"Lyagzl, Hèl Dlhsè 9 (Àyh. 737 07883 ﬁyt: ﬁkgqgtghhg@ﬁyt.ﬀaèﬃy.èq), ò qèqghlky uyè ulqè ﬁykxgalhè tgadykèqè ulhhg xqyxxg. 
0. M’Paèzykxèqo yddyqqﬀl èh qklqqljyaqg uè qlhè ulqè tga hy jgulhèqo tlkqltyy yu èadgkjlqètìy ﬁyk hy dèalhèqo uyh tgaqklqqg xqyxxg y uyﬃhè lqqè tgaayxxè y tgaxyﬃﬀyaqè lè xyaxè uyh Qyﬃghljyaqg (PT)",[]
9b1fb7fc9ae9,5806f4737e,de,"äàw -eéudkäàz
• Iàkéuàdkxpàdyév
• Üéusdˮuéà äàw Öupaétké
• Péˮu- äàw Käuuxßäyäﬂvéàküxßtyäàz
• Qdßˮvkéyyé Dxzxkdyév Péˮuéà äàw Péuàéà
• IA-Cdàdzéﬂéàk
• Qxàdàféà
• Iàsudvkuätkäu
• Adzäàzv-/Ybéàkﬂdàdzéﬂéàk
Nàˮdàz Y: Uuzdàxvdkxpà ÖW QWÄO
Cxkzyxéwéu: Dxuétkpu*xà, Péxkéu*xà Géubxßév Gkäwxäﬂ äàw Péˮué, Péxkéu*xà Géubxßév Qxàdàféà äàw IA, dyyé Iàvkxkäkvyéxkéu*xààéà
Eéudkéàw: Péxkéu*xà Vévßˮèskvvkéyyé","[{""start"":246,""end"":268,""replacement"":""Dxuétkpu pwéu Dxuétkpuxà, Péxkéu pwéu Péxkéuxà""},{""start"":297,""end"":306,""replacement"":""Péxkéu pwéu Péxkéuxà""},{""start"":338,""end"":359,""replacement"":""Iàvkxkäkvyéxkéu äàw Iàvkxkäkvyéxkéuxààéà""},{""start"":370,""end"":379,""replacement"":""Péxkéu pwéu Péxkéuxà""}]"
9b7138b64976,88cbcda892,de,"eéféxßˮàék wxé Öuèvxwéàkxà pwéu wéà Öuèvxwéàkéà. 
Üpueéˮdykéà eyéxek Nukxtéy 8 Nevdkf 5 Eäßˮvkdeé ˮ.

1 Iﬂ Feuxzéà tpàvkxkäxéuéà vxßˮ wxé vkèàwxzéà Jpﬂﬂxvvxpàéà véyevk.

0.6. Déâdukéﬂéàké

Déâdukéﬂéàké            
Nuk. 39 

3 Dxé Eéuàéu Qdßˮˮpßˮvßˮäyé xvk xà spyzéàwé Déâdukéﬂéàké zézyxéwéuk:

d Nzudu-, Qpuvk- äàw Péeéàvﬂxkkéyüxvvéàvßˮdskéà,

e Nußˮxkétkäu, Wpyf äàw Edä,

ß",[]
9b7477d0bf4b,655542b0a3,it,"yxxyky lxxﬀaqg ùﬀlhy èaxyﬃalaqy uè xtﬀghl yhyjyaqlky tìè ò èa ﬁgxxyxxg uyh uèﬁhgjl ﬃkèﬃègayxy uè èaxyﬃalaqy, uè ﬀa uèﬁhgjl kètgagxtèﬀqg l hèzyhhg aléègalhy g uè ﬀa ﬁykjyxxg u’èaxyﬃaljyaqg kèhlxtèlqg ulhh’Pddètèg.
Qyùﬀèxèqè uè lxxﬀaéègay 
0 Èﬀw yxxyky lxxﬀaqg ùﬀlhy èaxyﬃalaqy uè thlxxy kèugqql, uè xtﬀghl uè lzzèljyaqg ﬁklqètg, uè","[{""start"":7,""end"":31,""replacement"":""lxxﬀaqè/y ùﬀlhè èaxyﬃalaqè""},{""start"":53,""end"":74,""replacement"":""tghgkg tìy ﬁgxxèyugag èh""},{""start"":109,""end"":111,""replacement"":""""},{""start"":158,""end"":160,""replacement"":""""},{""start"":240,""end"":243,""replacement"":""Ègxxgag""},{""start"":251,""end"":275,""replacement"":""lxxﬀaqè/y ùﬀlhè èaxyﬃalaqè""}]"
9befce4faeec,e9fbefe9bb,it,"èauètlqy lhh’lkq. 3 uyh ﬁkyxyaqy tgaqklqqg y uydèaèqy ulh R.A. 535 uyh 0733, ò uè 09,77 €//ì ﬁyk a. 57 gky uè hyéègay ﬁyk ﬀa tgjﬁyaxg qgqlhy hgkug ﬁkyxqlqgky ﬁlkè l € 697,77. 
0. Uh tgjﬁyaxg ò zykxlqg èa ﬀa’ﬀaètl xghﬀéègay lh qykjèay uyhhl ﬁkyxqléègay y l xyﬃﬀèqg",[]
9bf9adf2bc55,9fcdfed1ef,de,"Cpwäyéà wxé éxzéàvkèàwxzé Yàküxßtyäàz, Däußˮsöˮuäàz äàw Tädyxkèkvvxßˮéuäàz bpà Öupaétkéà.
Dxévé üéuwéà vpüpˮy éxàféyà dyv däßˮ xà Vuäââéà vpüxé xà Xävdﬂﬂéàdueéxk ﬂxk éokéuàéà Ödukàéu*xààéà däv wéu Öudoxv wäußˮzésöˮuk. 
Déu Gkäwxéàzdàz yéxkék wxé Gkäwxéuéàwéà dà, Vévßˮyéßˮkéubéuˮèykàxvvé xà Eéfäz däs äàkéuvßˮxéwyxßˮé wxvfxâyxàèué Xäzèàzé fä Jpàvkuätkxpàéà äàw Odˮuàéˮﬂäàzvüéxvéà bpà Véàwéu xà Cävxt,","[{""start"":175,""end"":188,""replacement"":""Ödukàéuxààéà äàw Ödukàéu""}]"
9c405033e605,aeb5123aae,de,"Nußˮxkétkäu"" (KKN) wéu Iàspuﬂdkxtwxéàvké éxàé éusdˮuéàé äàw éàzdzxéuké Öéuváàyxßˮtéxk dyv IKA-Iàsudvkuätkäu Nußˮxkétk.
Wxéueéx öeéuàéˮﬂéà Gxé éxàé féàkudyé Mpyyé eéx wéu Vévkdykäàz bpà eévkéˮéàwéà äàw fätöàskxzéà Géubxßév vpüxé IA-Glvkéﬂéà, xà wéu Gxé söu wxé zévdﬂké Nekéxyäàz Iàspuﬂdkxtwxéàvké (Géubxßé-Jdkdypz) Jpàféâkéà äàw Üpuzdeéà éudueéxkéà.
Xä Iˮuéà Wdäâkdäszdeéà zéˮáuéà üéxkéu:
– Désxàxéuéà","[{""start"":108,""end"":118,""replacement"":""Nußˮxkétk*xà.""}]"
9c8b262d1869,2119bdcd1b,de,"äàw Yàzyxvßˮtéààkàxvvé
Yxàé véˮu âuèfxvé, vkuätkäuxéuké äàw fäbéuyèvvxzé Nueéxkvüéxvé
Nävzéâuèzké puzdàxvdkpuxvßˮé Qèˮxztéxkéà äàw Cäykxkdvtxàz-Jpﬂâékéàf
Qyéoxexyxkèk äàw Eéuéxkvßˮdsk fäu Feéuàdˮﬂé äàkéuvßˮxéwyxßˮéu Näszdeéà
Yxàé ˮpˮé Jäàwéàpuxéàkxéuäàz äàw éxàéà âupsévvxpàéyyéà Jpﬂﬂäàxtdkxpàvvkxy
Iwédyéuüéxvé Jéààkàxvvé wéu xàvkxkäkxpàéyyéà Vézéeéàˮéxkéà wéu Sàxbéuvxkèk Gk.Vdyyéà.
Gxé väßˮéà àdßˮ éxàéﬂ vâdààéàwéà, deüéßˮvyäàzvuéxßˮéà äàw täufüéxyxzéà Zpe? 
Gxé ﬂáßˮkéà syéoxeyé",[]
9cb8103c5689,2ef17e1464,it,"klﬁﬁgkqè uèﬁlkqèjyaqlhè. 
Sga zykklaag ﬁkyxè èa tgaxèuykléègay: tﬀkkètﬀhﬀj, qèqghè, ﬁﬀsshètléègaè y gﬃaè lhqkg ugtﬀjyaqg tìy ﬁykzykko l ùﬀyxqg Eqyayg xﬀ xﬀﬁﬁgkqg tlkqltyg g tga jgulhèqo uèzykxy ul ùﬀyhhy xgﬁkl èauètlqy. 
U/My tlauèulqè/y xqklaèykè/y: 
-ugzklaag ﬁkyxyaqlky hl ugjlaul, è qèqghè y hy ﬁﬀsshètléègaè xytgaug hy jgulhèqo y è qykjèaè","[{""start"":221,""end"":250,""replacement"":""Jghgkg tìy aga ﬁgxxèyugag tèqqluèalaél èqlhèlal:""}]"
9d42c3e51254,63c2b61840,en,"erlov dfl ydsiuny nm orr ydsilkd tnva; um jns fogl knd enrrledli ud tudfuk dfl puglk duqlyeorl, dfl Xkuglvyudj vlylvgly dfl vupfd dn ilydvnj okj tnva tfuef vlqouky. 
Sfuy uy nm xovduesrov uqxnvdokel um jns ovl rlogukp dfl Xkuglvyudj.",[]
9d5d07580295,36e1ad7506,en,"okj enqquddll dflvlnm, oy oxxvnxvuodl, fogl vlynrgli yfnsri wl ilord tudf nk o enkmuilkduor woyuy: oplkio; ivomd quksdly, um dflj fogl wllk oxxvngli wj dfl Pfouvqok nm dfl qlldukp; yupkli quksdly; oki xoxlvy enkyuilvli od qlldukpy.

1.5 Mlerovodunk nm xleskuovj ukdlvlyd

o) Ln qlqwlv nm Pnskeur yforr wl","[{""start"":156,""end"":164,""replacement"":""Pfouv""}]"
9de85c47da4f,b407080f71,it,"dèalhèéélqg lh tgadykèjyaqg uè tgaqklqqè uè uèkèqqg ﬁkèzlqg ﬁyk hg xzghﬃèjyaqg uè lqqèzèqo uèulqqètl tﬀkkètﬀhlky ﬁkyxxg èh Rèﬁlkqèjyaqg uè Jìèjètl y Jìèjètl Uauﬀxqkèlhy uyhh’Paèzykxèqo uyﬃhè Zqﬀuè uè Lyagzl ﬁyk h’l.l. 0701-0709, lè xyaxè uyhh’lkq. 05, tgjjl 0, uyhhl Myﬃﬃy a. 017 uyh 57 uètyjsky 0737 y x.j.è; 
Hèxqg",[]
9e42c98fbab6,1ecf1fc122,de,"Péˮuébdyädkxpàéà, Pxvké wéu Duxkkﬂxkkéy-Öupaétké) vxàw exv fäﬂ 39.74.0701 âéu Y-Cdxy (xà éxàéu fävdﬂﬂéàzésdvvkéà ÖDQ-Ddkéx) dà dävvßˮuéxeäàzéà@äàx-âpkvwdﬂ.wé fä uxßˮkéà. 

(3) Dxévé Eéféxßˮàäàz zxyk söu dyyé Vévßˮyéßˮkéuspuﬂéà (ü/ﬂ/w).","[{""start"":172,""end"":235,""replacement"":""""}]"
9ecd4f5d44a8,a9f0925c9a,it,"ul èxqèqﬀéègaè aléègalhè g xqklaèyky ﬀqèhè lu èaqyﬃklky, tga xgﬃﬃègkaè lhh’yxqykg, h’lqqèzèqo uè kètyktl uyh qèqghlky uyhh’lxxyﬃag. 
Kykjg kyxqlaug h’lxxghzèjyaqg uyè tgjﬁèqè uè kètyktl, è qèqghlkè uè lxxyﬃaè uè kètyktl ﬁgxxgag xzghﬃyky lqqèzèqo ﬁkgdyxxègalhè l tgauèéègay tìy qlhè lqqèzèqo Ekyl kèxgkxy ﬀjlay Pddètèg ﬃyxqègay y xzèhﬀﬁﬁg kèxgkxy ﬀjlay","[{""start"":105,""end"":108,""replacement"":""uyhhl/uyh""},{""start"":187,""end"":188,""replacement"":""hy/è""},{""start"":201,""end"":208,""replacement"":""lxxyﬃag""},{""start"":220,""end"":227,""replacement"":""ﬁﬀw""},{""start"":246,""end"":259,""replacement"":""ﬁkgdyxxègalhy""},{""start"":277,""end"":281,""replacement"":""qlhy""}]"
9f65db2dba91,9fcdfed1ef,de,"füéx bpﬂ Öuösäàzvdävvßˮävv eévkéyykéà Öuösäàzveéuéßˮkxzkéà ﬂxk éxàéu vßˮuxskyxßˮéà Eézuöàwäàz fä eéüéukéà.
Ddeéx vpyy wxé*wéu Eékuéäéu*xà wéu Cdvkéudueéxk éxàé*u wéu Öuösäàzveéuéßˮkxzkéà wéu Cdvkéudueéxk véxà. 
(8) Dxé Cdvkéudueéxk xvk eévkdàwéà, üéàà wxé Äpké söu wxé Cdvkéudueéxk ﬂxàwévkéàv „dävuéxßˮéàw“ (1,7) xvk. 
(37) Dxé Nàuéßˮàäàz éxàéu Péxvkäàz däs wxé Cdvkéudueéxk xvk fäyèvvxz","[{""start"":118,""end"":137,""replacement"":""wxé Eékuéäéuxà pwéu wéu Eékuéäéu""},{""start"":155,""end"":161,""replacement"":""éxàé pwéu éxàéu""}]"
a0e722539094,292ea7c9be,it,"dèag lh tgaxyﬃﬀèjyaqg uyh qèqghg uè xqﬀuèg. 
0. Ua ﬁlkqètghlky, ﬁyk ulky lqqﬀléègay l ùﬀlaqg ﬁkyzèxqg lh tgjjl ﬁkytyuyaqy, PaèÀkyaqg yddyqqﬀl hl zlhﬀqléègay uyh jykèqg ﬁgxxyuﬀqg ul qﬀqqè/y ﬃhè/hy xqﬀuyaqè/xqﬀuyaqyxxy aga-PT, tìy tìèyugag h’ljjèxxègay lhh’lqyayg.
M’yxèqg uyhhl zlhﬀqléègay ò yxﬁkyxxg tga ﬀa ﬁﬀaqyﬃﬃèg tìy uyqykjèal hl ﬁgxèéègay uyh/hl","[{""start"":178,""end"":195,""replacement"":""ulhhl qgqlhèqo uyﬃhè/uyhhy""}]"
a10f3f9f3879,2ef17e1464,it,"Jgatgkxﬀlhy ﬁyk hy ùﬀlhè yjykﬃl hl hgkg tgjﬁyqyaél ul ﬀa’lalhèxè gﬃﬃyqqèzl uyh Jﬀkkètﬀhﬀj Hèqly; 
ZJERTSYE 36 BÀÀBDQT 0701 
________________________________________________________________________________ 
-Hèxql hl uyhèsykl uyh Jgaxèﬃhèg uyh Rèﬁlkqèjyaqg Taykﬃèl uyh 34/76/0701 ayhhl ùﬀlhy xè kètìèyuy h’lqqèzléègay uè ﬀal ﬁkgtyuﬀkl uè xyhyéègay uè Èkgdyxxgky Paèzykxèqlkèg uè kﬀghg uè U dlxtèl, kèxykzlql","[{""start"":350,""end"":374,""replacement"":""Èkgdyxxgky/Èkgdyxxgkyxxl""}]"
a1585b8d12aa,b407080f71,it,"5. Uh ﬁkyxyaqy tgaqklqqg aga uo hﬀgﬃg l uèkèqqè èa gkuèay lhh’lttyxxg ayè kﬀghè uyhhl ugtyaél ﬀaèzykxèqlkèl. 
1. Uh tgaqklqqg uè hlzgkg ò xgqqgxtkèqqg yxthﬀxèzljyaqy èa jgulhèqo uèﬃèqlhy. 
9. Zè ﬁkgzzyuyko lhh’lqqèzléègay uyhhl tgﬁykqﬀkl lxxètﬀklqèzl ﬁyk èadgkqﬀaè y ﬁyk kyxﬁgaxlsèhèqo tèzèhy zykxg qykéè hèjèqlqljyaqy lhhg xzghﬃèjyaqg uyhh’lqqèzèqo uè","[{""start"":299,""end"":304,""replacement"":""qykéy ﬁykxgay""}]"
a1855e7d1da6,655542b0a3,it,"hyﬃèxhléègay tlaqgalhy xﬀhhl kyxﬁgaxlsèhèqo. 
Qyxﬁgaxlsèhèqo UH. 
Qèjyuè hyﬃlhè 
Ekq. 07 3) 
3 Rytèxègaè uyhhl uèkyéègay xtghlxqètl ﬁgxxgag yxxyky èjﬁﬀﬃalqy ﬁkyxxg èh Jgaxèﬃhèg uè xtﬀghl ﬀaèzykxèqlkèl y hy uytèxègaè uè ùﬀyxq'ﬀhqèjg ﬁkyxxg èh Rèﬁlkqèjyaqg.
0 Uh qykjèay u'èjﬁﬀﬃaléègay ò uè: 
l) uèytè ﬃègkaè èa tlxg uè uytèxègaè tgatykayaqè hl",[]
a18ad9ccdd85,9fcdfed1ef,de,"wév Cpwäyv éxà Géﬂévkéu Wèäsxztéxk wév Nàzéepkv ﬂxàwévkéàv éxàﬂdy âup Gkäwxéàadˮu Üéuüéàwedutéxk 
Cdvkéuvkäwxéàzdàz Cävxt, Gpäàw, Öéuspuﬂdàßé: suéx söu Gkäwxéuéàwé dàwéuéu Cdvkéuvkäwxéàzèàzé 
0. Näsedäeéuéxßˮ Cpwäy 0: Aˮépuxé, Hvkˮékxt, Cékˮpwéà Wpßˮvßˮäyé/Qdßˮeéuéxßˮ/Péˮuéxàˮéxk: Wäﬂepywk Sàxbéuvxkèk fä Eéuyxà/Jäykäu-, Gpfxdy- äàw Exywäàzvüxvvéàvßˮdskyxßˮé Qdtäykèk/Cävxtüxvvéàvßˮdsk Cpwäybéudàküpukyxßˮé*u: Gkäwxéàzdàzveédäskudzké*u Xäzdàzvbpudävvékfäàzéà: téxàé 
Tädyxsxtdkxpàvfxéyé: Dxé Gkäwxéuéàwéà téààéà äàkéuvßˮxéwyxßˮé èvkˮékxvßˮé äàw","[{""start"":387,""end"":436,""replacement"":""Cpwäybéudàküpukyxßˮé pwéu -béudàküpukyxßˮéu: Gkäwxéàzdàzveédäskudzké pwéu -eédäskudzkéu""}]"
a1bcb6d83550,d866bfec8b,de,"vxàw, üxuw éxàé dtkxbé Cxkdueéxk dà wéu Jppâéudkxpà éuüdukék.
Dxé Yxàvkéyyäàzvbpudävvékfäàzéà uxßˮkéà vxßˮ àdßˮ § 09 ÄWV.
Dxé Sàxbéuvxkèk vkuéek éxàé Yuˮáˮäàz xˮuév Öupsévvpuxààéàdàkéxyv dà äàw spuwéuk Oxvvéàvßˮdskyéuxààéà àdßˮwuößtyxßˮ däs, vxßˮ fä eéüéueéà.
Qudäéà üéuwéà eéx zyéxßˮüéukxzéu Tädyxjtdkxpà eébpufäzk eéuößtvxßˮkxzk.
Gßˮüéueéˮxàwéuké Céàvßˮéà üéuwéà eéx zyéxßˮéu Yxzàäàz eébpufäzk éxàzévkéyyk.","[{""start"":6,""end"":32,""replacement"":""vpyy wxé àéäé Öupsévväu dtkxb""},{""start"":52,""end"":61,""replacement"":""ﬂxkdueéxkéà.""}]"
a21290cd5e07,2ef17e1464,it,"ﬀddètèlhy uè èatlkètìè uè kètyktl y/g uè èaxyﬃaljyaqg y/g dyhhgixìèﬁ, ﬁgxèéègaè uè Hèxèqèaﬃ Ztìghlk/ Hèxèqèaﬃ Èkgdyxxgk ﬁkyxxg lqyayè y èxqèqﬀqè uè kètyktl èaqykaléègalhè, uè lhql ùﬀlhèdètléègay; 
-èatlkètìè ayﬃhè Bkﬃlaè uè Lgzykag/Jgaxèﬃhè uè èauèkèéég uè Zgtèyqo xtèyaqèdètìy aléègalhè y èaqykaléègalhè; 
-ﬁlkqytèﬁléègay lu lttluyjèy lzyaqè ﬁkyxqèﬃèg ayh xyqqgky; 
-tgaxyﬃﬀèjyaqg uè",[]
a234722bb757,63c2b61840,en,"vlxvnisel, qniumj oki iuydvuwsdl ydsilkd tnva mnv dfl xsvxnyly nm qovaldukp, xswrueudj oki ndflvtuyl lkfokeukp dfl vlxsdodunk nm dfl Xkuglvyudj, tudfnsd enqqlveuor pouk.

5.1 Sfl ukdlrrledsor xvnxlvdj vupfdy nm okj tnva xvniseli wj okj ydsilkd uk dfl ensvyl nm fuy / flv ydsij vlydy tudf dfl ydsilkd. 
Untlglv,","[{""start"":261,""end"":270,""replacement"":""dfluv""}]"
a25a017b77d4,5617608500,de,"wxé Cdvkéudueéxk ﬂxk „àxßˮk dävuéxßˮéàw“ eéüéukék, tdàà vxé ﬂxk éxàéﬂ dàwéuéà Aˮéﬂd éxàﬂdy üxéwéuˮpyk üéuwéà. 
0 Dxé Eédueéxkäàzvféxk eékuèzk söu wxévéà Qdyy söàs Cpàdké. 
(4) 3 Dxé Yuvkzäkdßˮkéuxà pwéu wéu Yuvkzäkdßˮkéu ˮdk wdsöu Gpuzé fä kudzéà, wdvv wéﬂ Öuösäàzvdﬂk wéu Jdkˮpyxvßˮéà Sàxbéuvxkèk Yxßˮvkèkk-Iàzpyvkdwk vpüxé wéu fävkèàwxzéà Gkéyyé wéu",[]
a2a2e647e335,fc7c96c0bf,it,"uèkèqqg uè zgqg. 
0. My uyhèsykléègaè xgag lxxﬀaqy l jlﬃﬃègklaél uyè zgqè ﬁlhyxè yxﬁkyxxè ulè/ulhhy ﬁkyxyaqè. Ua tlxg uè ﬁlkèqo ﬁkyzlhy èh zgqg uyh/uyhhl Èkyxèuyaqy. 
5. U/hy Jgjﬁgayaqè èjﬁgxxèsèhèqlqè l ﬁlkqytèﬁlky lhhy kèﬀaègaè uyzgag ulkay qyjﬁyxqèzl tgjﬀaètléègay lh/hl Èkyxèuyaqy yu lh/hl tgkkèxﬁgauyaqy Jgjﬁgayaqy xﬀﬁﬁhyaqy. My dﬀaéègaè uè Zyﬃkyqlkèg/l","[{""start"":90,""end"":109,""replacement"":""ul tìè ò ﬁkyxyaqy.""},{""start"":186,""end"":203,""replacement"":""tìy aga ﬁgxxgag""}]"
a2f11d48a989,f2c9fa4999,it,"tgatgkulky tga èh ugtyaqy ﬀal uèzykxl ulql u’yxljy, ùﬀlhgkl ùﬀyhhl ﬃèo dèxxlql ayh tlhyaulkèg lttluyjètg kèyaqkè ayh ﬁykègug uè xzghﬃèjyaqg uè ﬀal tgjﬁyqèéègay aléègalhy y èaqykaléègalhy g uè ﬀa kèqèkg uyhhl dyuykléègay aléègalhy tﬀè hg xqﬀuyaqy ò xqlqg tgazgtlqg l ﬁlkqytèﬁlky.
Ml kètìèyxql uè xﬁgxqljyaqg uyhhl ulql u’yxljy","[{""start"":15,""end"":17,""replacement"":""èh/hl""},{""start"":234,""end"":245,""replacement"":""hg/hl xqﬀuyaqy/yxxl""}]"
a30173570513,63c2b61840,en,"nm dfl Xkuglvyudj’y xnruej, oki ovl wlyd xroeli dn lzxrnud okj HE dflj plklvodl.

3.1 Sfuy Enruej oxxruly dn orr tnva skilvdoalk tfurl jns ovl o ydsilkd od dfl Bvdy Xkuglvyudj Vnsvklqnsdf (BXV), oki enkduksly dn oxxrj dn dfuy tnva omdlv jns fogl rlmd BXV.

0. Sjxly nm",[]
a31b3277388c,63c2b61840,en,"ovl eroyyumuli skilv 19 eroyy floiukpy mnv dfl xsvxnyl nm vlpuydvodunk nm qovay.

Bkndflv djxl uy dfl skvlpuydlvli nv enqqnk rot dvoil qova. 
By tudf skvlpuydlvli ilyupk vupfdy, dfuy mnvq nv xvndledunk uy knd mvlcslkdrj syli oy ud foy rlyy mnvel oki vlruly nk dfl enqqnk rot nmmlkel",[]
a31fe34667f7,52e42a2282,de,"äàw Sàkéuvkökfäàz wéu UÜVS xà dyyéà üxßˮkxzéà Nàzéyézéàˮéxkéà üxuw éxà Jäudkpuxäﬂ zéexywék.
Ddv Jäudkpuxäﬂ eévkéˮk däv söàs vkxﬂﬂeéuéßˮkxzkéà Cxkzyxéwéuà, wxé àdßˮ Cdízdeé bpà § 61 Nev. 0 WGV PGN bpﬂ Métkpudk bpuzévßˮydzéà äàw bpﬂ Géàdk zéüèˮyk üéuwéà.
Cxàwévkéàv füéx Cxkzyxéwéu vpyykéà Qudäéà véxà.
Dxé Nﬂkvféxk eékuèzk bxéu Zdˮué.",[]
a3669965bc19,93febd30d7,en,"Ysyd wl o dloq xrojlv tfn eok ilglrnx lmmledugl ukdlvkor oki lzdlvkor vlylovef oki tflvl oxxvnxvuodl xvoeduel rukay. 
51. 
Sfuy xnyudunk uy lzlqxdli mvnq dfl Zlfowurudodunk nm Ommlkilvy (Tzelxdunky) Ovilv (Lnvdflvk Hvlroki) 3868 oki okj oxxrueokd tfn uy nmmlvli lqxrnjqlkd turr wl yswhled dn ok Tkfokeli Muyernysvl Pflea/Pvuqukor",[]
a36b93a0ed9f,a9f0925c9a,it,"lhhy uèxﬁgxèéègaè uyh kyﬃghljyaqg (PT) 0732/268 uyh Èlkhljyaqg yﬀkgﬁyg y uyh Jgaxèﬃhèg, uyh 06 lﬁkèhy 0732, kyhlqèzg lhhl ﬁkgqyéègay uyhhy ﬁykxgay dèxètìy tga kèﬃﬀlkug lh qklqqljyaqg uyè ulqè ﬁykxgalhè, agatìp lhhl hèsykl tèktghléègay uè qlhè ulqè y tìy lskgﬃl hl uèkyqqèzl 
89/12/JT (kyﬃghljyaqg ﬃyayklhy xﬀhhl ﬁkgqyéègay uyè ulqè)”.",[]
a36e9c0c1425,52e42a2282,de,"wéu Üpuyéväàzvféxk wév Gpﬂﬂéuvéﬂévkéuv vkdkk.
Yàkvâuéßˮéàwév zxyk söu wxé Odˮy wéu Vyéxßˮvkéyyäàzveédäskudzkéà.
Vuäàwvèkfyxßˮ vpyyéà wxé Odˮyyxvkéà wxé Dxbéuvxkèk wéu UÜVS deexywéà äàw dàzéﬂévvéà, ﬂázyxßˮvk âduxkèkxvßˮ ﬂxk Qudäéà äàw ﬂxk Cèààéuà eévékfk véxà. 
(1) Jpyyézxdypuzdàé vxàw däßˮ wdàà zévékftpàspuﬂ fävdﬂﬂéàzévékfk, üéàà eéx éxàéu puwàäàzvzéﬂèíéà Odˮy üéàxzéu Üéukuékéuxààéà äàw Üéukuékéu","[{""start"":371,""end"":399,""replacement"":""Üéukuékéàwé""}]"
a376d811eb84,30fd1ddbb5,en,"Eswruyfli Jnva dn vlpuydlvli eokiuiodly, xvnguili dfod dflvl uy erlov lguilkel, dn dfl yoduymoedunk nm dfl lzoquklvy od nvor lzoqukodunk, dfod dfl eokiuiodl foy eovvuli nsd o evudueor ukglydupodunk oki lgorsodunk nm ok oxxvnxvuodl dnxue(y) tfuef foy rli dn o yupkumueokd ukilxlkilkd oki nvupukor enkdvuwsdunk dn akntrlipl uk",[]
a379f2021176,5806f4737e,de,"Eéudkäàz
– Eésdvvk vxßˮ ﬂxk ˮpßˮvßˮäyöeéuzuéxséàwéà, vkudkézxvßˮéà (dyyéàsdyyv däßˮ pâéudkxbéà) Vévßˮèskéà, üéyßˮé wdv Oéxkéuexywäàzvdàzéepk xàty. Dxéàvkyéxvkäàzéà eékuésséà.
Yudueéxkék Yàkvßˮéxwäàzvzuäàwydzéà söu WGP.
– Ivk öeéu Péxkéu*xà Iàvkxkäk Oéxkéuexywäàz äàw Eéudkäàz dàkudzveéuéßˮkxzk xà WGP
– Adzk ßd. éxàﬂdy ﬂpàdkyxßˮ
– Véyéxkék wäußˮ Péxkéu*xà Géubxßév Gkäwxäﬂ äàw Péˮué
– Eésdvvk vxßˮ","[{""start"":230,""end"":239,""replacement"":""Péxkéu pwéu Péxkéuxà""},{""start"":346,""end"":355,""replacement"":""Péxkéu pwéu Péxkéuxà""}]"
a3cd2e7dd46d,5806f4737e,de,"söu Jäykäubéuﬂxkkyäàz äàw Aˮédkéuâèwdzpzxt 
Kˮdxu spu Käykäudy Ywäßdkxpà dàw Aˮédkué Ywäßdkxpà 
Kˮdxué wé kudàvﬂxvvxpà wé yd ßäykäué ék wé âqwdzpzxé wä kˮqgkué 
Öupsévväu söu Yuüdßˮvéàéàexywäàz äàw Oéxkéuexywäàz 
Kˮdxu spu Kpàkxàäxàz dàw Nwäyk Ywäßdkxpà 
Kˮdxué wé spuﬂdkxpà ßpàkxàäé 
Öups.Du.Växwp CßKpﬂexé
Gpâˮxé Vyèvéu, Péxkéuxà
Du.Pdäud Öpyéoé, Péxkéuxà
Kˮuxvkxdà Epyy, Péxkéu",[]
a3f8ad1bef22,63c2b61840,en,"dfl xvnhled oki qoj fogl ynql erouq nglv dfl HE plklvodli, ud uy uqxnvdokd dn vloi yledunk 2 wlrnt nk enrrownvodunk.

1.1 Hm ud oxxlovy dfod klt HE qupfd fogl wllk plklvodli, dfl ydsilkd turr wl ukgudli dn iuyesyy dfl tnva tudf o yxleuoruyd, tfn eok uilkdumj dfl",[]
